1,2,0.008,0.004,0.0
2,3,0.012,0.012,0.0
3,4,0.016,0.008,0.0
4,5,0.012,0.012,0.0
5,6,0.024,0.016,0.0
6,7,0.016,0.012,0.0
7,8,0.028,0.02,0.0
8,9,0.028,0.02,0.0
9,10,0.036,0.028,0.0
10,11,0.044,0.032,0.0
11,12,0.028,0.02,0.0
12,13,0.036,0.028,0.0
13,14,0.028,0.024,0.0
14,15,0.028,0.02,0.0
15,16,0.056,0.048,0.0
16,17,0.052,0.044,0.0
17,18,0.04,0.04,0.0
18,19,0.072,0.064,0.0
19,20,0.088,0.08,0.0
20,21,0.1,0.096,0.0
21,22,0.068,0.068,0.0
22,23,0.056,0.056,0.0
23,24,0.06,0.064,0.0
24,25,0.088,0.092,0.0
25,26,0.088,0.096,0.0
26,27,0.08,0.088,0.0
27,28,0.152,0.168,0.0
28,29,0.164,0.196,0.0
29,30,0.148,0.172,0.0
30,31,0.192,0.236,0.0
31,32,0.216,0.26,0.0
32,33,0.26,0.312,0.0
33,34,0.24,0.284,0.0
34,35,0.28,0.324,0.0
35,36,0.336,0.388,0.0
36,37,0.188,0.216,0.0
37,38,0.3,0.34,0.0
38,39,0.324,0.364,0.0
39,40,0.264,0.292,0.0
40,41,0.248,0.272,0.0
41,42,0.308,0.364,0.0
42,43,0.228,0.284,0.0
43,44,0.164,0.172,0.0
44,45,0.268,0.288,0.0
45,46,0.356,0.372,0.0
46,47,0.472,0.488,0.0
47,48,0.392,0.44,0.0
48,49,0.404,0.412,0.0
49,50,0.256,0.34,0.016
50,51,0.128,0.26,0.028
51,52,0.096,0.24,0.044
52,53,-0.016,0.144,0.036
53,54,-0.004,0.164,0.056
54,55,-0.064,0.124,0.048
55,56,-0.076,0.108,0.052
56,57,-0.072,0.108,0.064
57,58,-0.108,0.084,0.052
58,59,-0.12,0.068,0.048
59,60,-0.14,0.044,0.036
60,61,-0.152,0.024,0.02
61,62,-0.16,0.004,0.004
62,63,-0.172,0.0,0.0
63,64,-0.168,0.0,0.0
64,65,-0.172,0.0,0.0
65,66,-0.168,0.0,0.0
66,67,-0.168,0.0,0.0
67,68,-0.164,0.0,0.0
68,69,-0.164,0.0,0.0
69,70,0.04,0.244,0.452
70,71,-0.028,0.16,0.316
71,72,-0.036,0.128,0.256
72,73,-0.072,0.076,0.192
73,74,-0.1,0.044,0.136
74,75,-0.108,0.024,0.1
75,76,-0.108,0.012,0.06
76,77,-0.124,0.004,0.016
77,78,-0.124,0.0,0.0
78,79,-0.12,0.0,0.0
79,80,-0.128,0.0,0.0
80,81,-0.128,0.0,0.0
81,82,-0.124,0.0,0.0
82,83,-0.12,0.0,0.0
83,84,0.0,0.0,0.052
84,85,0.0,0.0,0.304
85,86,0.0,0.0,0.692
86,87,0.0,0.004,0.588
87,88,0.0,-0.204,0.712
88,89,0.0,-0.2,0.572
89,90,0.0,-0.196,0.764
90,91,0.0,-0.192,0.824
91,92,0.0,-0.188,0.776
92,93,0.0,-0.184,0.752
93,94,0.0,-0.18,0.812
94,95,0.0,-0.176,0.784
95,96,-0.052,-0.172,0.784
96,97,-0.332,-0.172,0.796
97,98,-0.264,-0.168,0.476
98,99,-0.164,-0.164,0.628
99,100,-0.268,-0.16,0.632
100,101,-0.356,-0.156,0.472
101,102,-0.9,-0.152,0.312
